194,Houseguest,1994,"[0.67888165, 0.4146644, 0.24632147, 0.8643465, 0.79938966, 0.6028936, 0.76706415, 0.45789555]"
195,Immortal Beloved,1994,"[0.2825218, 0.14775853, 0.93198377, 0.7465848, 0.1476639, 0.85358757, 0.3472847, 0.13163279]"
196,"Hunted",1995,"[0.53290445, 0.3943394, 0.035646293, 0.3747173, 0.21576911, 0.5565332, 0.42864972, 0.4750441]"
197,I.Q.,1994,"[0.11564632, 0.62000674, 0.72834045, 0.08889873, 0.21799548, 0.39245683, 0.5690754, 0.97059184]"
198,Interview with the Vampire: The Vampire Chronicles,1994,"[0.053800993, 0.60202765, 0.15782052, 0.57148564, 0.30479488, 0.07328844, 0.6745273, 0.11050525]"
199,Jefferson in Paris,1995,"[0.85529375, 0.78881246, 0.57539165, 0.6244589, 0.5669273, 0.2377175, 0.19376555, 0.6859585]"
200,"Jerky Boys",1995,"[0.5373323, 0.7895624, 0.5848045, 0.5476807, 0.12722698, 0.84073323, 0.7768622, 0.025378598]"
201,Junior,1994,"[0.033801537, 0.92969245, 0.44801238, 0.7951886, 0.87292725, 0.09430237, 0.86492926, 0.09970172]"
202,Just Cause,1995,"[0.6556472, 0.89461213, 0.6679086, 0.71247524, 0.5763861, 0.4229205, 0.77136993, 0.5636069]"
203,"Kid in King Arthur's Court, A",1995,"[0.018463308, 0.16650747, 0.79727507, 0.06138119, 0.0060981084, 0.22340071, 0.10801937, 0.6920418]"
204,Kiss of Death,1995,"[0.7183787, 0.88761383, 0.33029336, 0.92580706, 0.414381, 0.055827852, 0.13829055, 0.8013038]"
205,Star Wars: Episode IV - A New Hope,1977,"[0.78904605, 0.54364645, 0.20202054, 0.54837996, 0.9580929, 0.081413314, 0.35445976, 0.34836423]"
206,Little Women,1994,"[0.61288047, 0.16169816, 0.19780461, 0.28536478, 0.54219854, 0.5669654, 0.47287187, 0.0016892832]"
207,"Little Princess, A",1995,"[0.82356834, 0.2046525, 0.3031967, 0.061341465, 0.12144661, 0.51127124, 0.9173693, 0.912115]"
208,Ladybird Ladybird,1994,"[0.0368237, 0.13326009, 0.34835956, 0.44976646, 0.59321797, 0.19518213, 0.81866354, 0.33790493]"
209,Legends of the Fall,1994,"[0.31865418, 0.5597115, 0.2846712, 0.150895, 0.31204572, 0.92012274, 0.25525242, 0.7828493]"
210,Major Payne,1995,"[0.75432, 0.99454874, 0.87930506, 0.8305587, 0.4899605, 0.8140435, 0.3262528, 0.49707603]"
211,Love Affair,1994,"[0.59573317, 0.052769773, 0.30741724, 0.09689483, 0.5291369, 0.7832635, 0.1292448, 0.4594333]"
212,Losing Isaiah,1995,"[0.8015967, 0.9263314, 0.88868725, 0.7473918, 0.35147923, 0.18548279, 0.54332143, 0.90875226]"
213,"Madness of King George",1994,"[0.6981658, 0.0649059, 0.13322374, 0.6476133, 0.18531598, 0.23599006, 0.90776306, 0.9841847]"
214,Man of the House,1995,"[0.87261945, 0.44190967, 0.29172447, 0.24250318, 0.7456648, 0.59043235, 0.6319466, 0.7370483]"
215,Mixed Nuts,1994,"[0.08092626, 0.47793564, 0.94002455, 0.017549675, 0.5129349, 0.98495173, 0.0421427, 0.5990813]"
216,Milk Money,1994,"[0.11284132, 0.08751308, 0.6601818, 0.96702844, 0.738151, 0.79617727, 0.18098786, 0.9673095]"
217,Miracle on 34th Street,1994,"[0.53025186, 0.36675495, 0.66363144, 0.6836142, 0.36634806, 0.98968804, 0.9558832, 0.48483306]"
218,Miami Rhapsody,1995,"[0.36412677, 0.69097084, 0.99796826, 0.867909, 0.42954606, 0.06990187, 0.9850118, 0.83151805]"
219,My Family,1995,"[0.087191425, 0.80544037, 0.21566069, 0.05094321, 0.7117672, 0.24062346, 0.64056987, 0.56507385]"
220,Murder in the First,1995,"[0.8571366, 0.98898417, 0.030180406, 0.9516465, 0.6049815, 0.92154884, 0.40239406, 0.5336551]"
221,Nobody's Fool,1994,"[0.84020144, 0.5446558, 0.6618449, 0.062555134, 0.28503138, 0.8296799, 0.0900841, 0.16663884]"
222,Nell,1994,"[0.91435856, 0.7531953, 0.4126992, 0.18404667, 0.93276066, 0.5559623, 0.2646114, 0.9393379]"
223,New Jersey Drive,1995,"[0.72977054, 0.26558104, 0.10335143, 0.04699724, 0.47867036, 0.5791466, 0.27515012, 0.5703047]"
224,Beyond Bedlam,1993,"[0.43218094, 0.58132046, 0.6664528, 0.821274, 0.64057595, 0.42802408, 0.12027962, 0.90910953]"
225,Nina Takes a Lover,1994,"[0.25169182, 0.5407364, 0.11626465, 0.5138787, 0.026411843, 0.7646981, 0.51221776, 0.5361774]"
226,Natural Born Killers,1994,"[0.67830193, 0.06963064, 0.8281295, 0.26542044, 0.42040664, 0.11475046, 0.89584446, 0.23985179]"
227,Only You,1994,"[0.8001955, 0.86731553, 0.50170046, 0.974069, 0.05787776, 0.35799032, 0.8271471, 0.75756335]"
228,Once Were Warriors,1994,"[0.013718508, 0.12949982, 0.85558254, 0.98226666, 0.0096996045, 0.9581966, 0.2992875, 0.9562731]"
229,Poison Ivy II,1996,"[0.010038985, 0.5010732, 0.73068994, 0.16272168, 0.5053951, 0.592091, 0.876451, 0.76680315]"
230,Outbreak,1995,"[0.9347549, 0.933401, 0.37727687, 0.64436173, 0.12482193, 0.7073387, 0.7071828, 0.37999165]"
231,"Perez Family",1995,"[0.37133542, 0.28392577, 0.51363194, 0.88946325, 0.34412748, 0.32360384, 0.24189214, 0.31673813]"
232,"Pyromaniac's Love Story, A",1995,"[0.84639865, 0.17923784, 0.97398853, 0.30767363, 0.37411466, 0.6952097, 0.25567088, 0.13030988]"
233,Pulp Fiction,1994,"[0.8571871, 0.11253672, 0.8749288, 0.03545171, 0.29498944, 0.26408255, 0.7002985, 0.80636543]"
234,Priest,1994,"[0.12786198, 0.067880996, 0.1636157, 0.37314335, 0.65233094, 0.97027165, 0.27939817, 0.9916547]"
235,Quiz Show,1994,"[0.14283499, 0.9356513, 0.12429159, 0.13453692, 0.7484871, 0.52351445, 0.048187207, 0.99083984]"
236,"Quick and the Dead",1995,"[0.5183641, 0.30146348, 0.34726775, 0.2592603, 0.5629988, 0.3595373, 0.7968403, 0.7677992]"
237,Roommates,1995,"[0.9555479, 0.45926085, 0.95555764, 0.919928, 0.13047814, 0.66339284, 0.51622933, 0.5072346]"
238,Rent-a-Kid,1995,"[0.18511921, 0.16181038, 0.9839677, 0.28254998, 0.5525576, 0.8936165, 0.1204822, 0.695909]"
239,Relative Fear,1994,"[0.1647738, 0.057102058, 0.9500635, 0.5177925, 0.6873736, 0.89354634, 0.9844582, 0.52001107]"
240,Stuart Saves His Family,1995,"[0.21595408, 0.5679985, 0.80437595, 0.46717045, 0.14665562, 0.07300089, 0.7941134, 0.46281132]"
241,"Swan Princess",1994,"[0.46713594, 0.8661426, 0.70077956, 0.37147522, 0.42938188, 0.4326648, 0.13890862, 0.34730652]"
242,"Secret of Roan Inish",1994,"[0.5154769, 0.43928647, 0.5124162, 0.9222835, 0.65891194, 0.2726673, 0.6399831, 0.71851355]"
243,"Specialist",1994,"[0.76946026, 0.91952103, 0.7566219, 0.29531386, 0.10249367, 0.6763837, 0.7915928, 0.5583216]"
244,Stargate,1994,"[0.4887077, 0.46419957, 0.97530437, 0.7293304, 0.26179385, 0.51437575, 0.66310817, 0.78776306]"
245,"Santa Clause",1994,"[0.89183044, 0.7324899, 0.645454, 0.31924275, 0.8953596, 0.54163027, 0.7352756, 0.16294818]"
246,"Shawshank Redemption",1994,"[0.77553225, 0.7199472, 0.81294787, 0.82374644, 0.94235575, 0.2063371, 0.5093041, 0.78482646]"
247,Shallow Grave,1994,"[0.49782756, 0.47335985, 0.8128126, 0.11319007, 0.06689865, 0.99549997, 0.6736471, 0.1326017]"
248,Suture,1993,"[0.6897168, 0.9177694, 0.7623627, 0.25637475, 0.70236695, 0.36007404, 0.37170413, 0.31723818]"
249,Swimming with Sharks,1995,"[0.7211056, 0.14002872, 0.9149327, 0.3846296, 0.60609555, 0.4512014, 0.7199769, 0.011598467]"
250,"Sum of Us",1994,"[0.22992733, 0.89095473, 0.8264785, 0.3126028, 0.79988885, 0.394449, 0.29942074, 0.5740439]"
251,National Lampoon's Senior Trip,1995,"[0.19443038, 0.31392866, 0.33446145, 0.11733014, 0.48431063, 0.9391768, 0.6207701, 0.61067355]"
252,Tank Girl,1995,"[0.04067565, 0.059345677, 0.78143275, 0.57766336, 0.6404541, 0.80199623, 0.09917291, 0.41469678]"
253,Tales from the Crypt Presents: Demon Knight,1995,"[0.14547102, 0.014632553, 0.5966143, 0.6881055, 0.7145717, 0.010394967, 0.42675203, 0.93731844]"
254,Star Trek: Generations,1994,"[0.9546361, 0.24983998, 0.7499692, 0.6948537, 0.73523813, 0.3765178, 0.89749944, 0.30277726]"
255,Tales from the Hood,1995,"[0.742321, 0.620658, 0.9418667, 0.34061912, 0.81476384, 0.3543852, 0.37960964, 0.54697263]"
256,Tom & Viv,1994,"[0.44846895, 0.775877, 0.6009798, 0.3441702, 0.45773205, 0.9540179, 0.4344152, 0.6947646]"
257,Village of the Damned,1995,"[0.7075456, 0.5056799, 0.257307, 0.6346937, 0.598239, 0.3103812, 0.28033957, 0.73870635]"
258,Tommy Boy,1995,"[0.039821267, 0.7977467, 0.23895817, 0.77994406, 0.7468623, 0.1825975, 0.7205528, 0.017935934]"
259,Vanya on 42nd Street,1994,"[0.8103563, 0.03849192, 0.07549647, 0.8543301, 0.5568661, 0.20361644, 0.5790209, 0.25533655]"
260,Underneath,1995,"[0.6081256, 0.4005187, 0.7543642, 0.56383276, 0.048375607, 0.03940011, 0.9685744, 0.322816]"
261,"Walking Dead",1995,"[0.72983515, 0.6662603, 0.07371694, 0.7467976, 0.09614429, 0.009112419, 0.30461648, 0.5770858]"
262,What's Eating Gilbert Grape,1993,"[0.5942353, 0.18504512, 0.82110953, 0.59836406, 0.8517083, 0.4729038, 0.31116512, 0.86069095]"
263,Virtuosity,1995,"[0.51529557, 0.42879274, 0.9119895, 0.39869216, 0.89858955, 0.33437243, 0.38003796, 0.95283777]"
264,While You Were Sleeping,1995,"[0.7916416, 0.13699602, 0.0033742185, 0.20770398, 0.13802025, 0.83475065, 0.6382938, 0.38208422]"
265,"War",1994,"[0.21371852, 0.02584331, 0.9686681, 0.6145093, 0.6869271, 0.7221679, 0.4539499, 0.0892387]"
266,Double Happiness,1994,"[0.13864993, 0.7830363, 0.40472418, 0.30969524, 0.7291221, 0.22357476, 0.5362547, 0.016468944]"
267,Muriel's Wedding,1994,"[0.32019007, 0.82769567, 0.65908426, 0.9992249, 0.7853595, 0.7708332, 0.106571645, 0.39721033]"
268,"Baby-Sitters Club",1995,"[0.0335458, 0.15001242, 0.15009227, 0.19359489, 0.43460298, 0.9381275, 0.7266528, 0.10130555]"
269,Ace Ventura: Pet Detective,1994,"[0.5619167, 0.77457017, 0.32093942, 0.7654293, 0.37044066, 0.43973026, 0.5565448, 0.032398395]"
270,"Adventures of Priscilla, Queen of the Desert",1994,"[0.19936864, 0.37781554, 0.7383191, 0.28135255, 0.93252623, 0.37766922, 0.67233145, 0.5628818]"
271,Backbeat,1993,"[0.43175653, 0.056729585, 0.47705537, 0.26319632, 0.6476836, 0.36558437, 0.84479225, 0.36671504]"
272,Bitter Moon,1992,"[0.991148, 0.10584701, 0.6636164, 0.6657939, 0.84025943, 0.0028137949, 0.94951326, 0.68641454]"
273,Bullets Over Broadway,1994,"[0.34788457, 0.1595018, 0.0128326, 0.21042417, 0.6598293, 0.4956761, 0.8479407, 0.7801983]"
274,Clear and Present Danger,1994,"[0.74706286, 0.65144765, 0.3205298, 0.58433104, 0.36445823, 0.5408918, 0.98545957, 0.5648592]"
275,"Client",1994,"[0.5310556, 0.5756677, 0.26208594, 0.55282843, 0.18641753, 0.6342257, 0.068151765, 0.6354451]"
276,"Corrina, Corrina",1994,"[0.5893594, 0.546052, 0.79935837, 0.95542246, 0.11565431, 0.8899128, 0.5206703, 0.8582]"
277,Crooklyn,1994,"[0.71072906, 0.4494927, 0.76359963, 0.3965256, 0.6421052, 0.7466656, 0.56145096, 0.627303]"
278,"Crow",1994,"[0.4223566, 0.37909964, 0.84066117, 0.28011954, 0.75438833, 0.7950905, 0.97601026, 0.48846316]"
279,Cobb,1994,"[0.18151526, 0.30162635, 0.20151779, 0.6528857, 0.3614484, 0.95207036, 0.7407366, 0.15131186]"
280,"Flintstones",1994,"[0.9284039, 0.44978678, 0.9717275, 0.83291745, 0.59490615, 0.57564694, 0.3691366, 0.2005524]"
281,Forrest Gump,1994,"[0.9871187, 0.14101714, 0.7786341, 0.3077613, 0.5269012, 0.11161143, 0.47173923, 0.8788499]"
282,Four Weddings and a Funeral,1994,"[0.057191208, 0.83311707, 0.2538077, 0.8555168, 0.0049548955, 0.9621798, 0.23288806, 0.47830364]"
283,Higher Learning,1995,"[0.33316287, 0.7403585, 0.33636338, 0.80508494, 0.80244625, 0.18670873, 0.9880178, 0.5818556]"
284,I Like It Like That,1994,"[0.5556658, 0.8453467, 0.52824074, 0.5777604, 0.3988867, 0.7975482, 0.5855574, 0.94451535]"
285,I Love Trouble,1994,"[0.7933543, 0.37751508, 0.18123567, 0.42655995, 0.25283742, 0.4611801, 0.82488644, 0.34822497]"
286,It Could Happen to You,1994,"[0.4917526, 0.019536814, 0.67875516, 0.9177565, 0.16164884, 0.39641866, 0.78269976, 0.24685866]"
287,"Jungle Book",1994,"[0.44738278, 0.4320642, 0.28033778, 0.94204366, 0.5800128, 0.34437025, 0.4281684, 0.024364233]"
288,"Lion King",1994,"[0.5271672, 0.48420435, 0.39238283, 0.6874328, 0.7725261, 0.88759285, 0.100852855, 0.09070881]"
289,Little Buddha,1993,"[0.6929642, 0.1560238, 0.76078033, 0.34644237, 0.1629083, 0.61748856, 0.024469327, 0.43799552]"
290,"Mask",1994,"[0.44189796, 0.17824267, 0.78552127, 0.65907884, 0.78925085, 0.46459988, 0.6940887, 0.5941611]"
291,Maverick,1994,"[0.4955988, 0.8771144, 0.7186474, 0.4578084, 0.5812304, 0.79207146, 0.9600709, 0.030795125]"
292,Mrs. Parker and the Vicious Circle,1994,"[0.09515419, 0.9373637, 0.32606795, 0.64957, 0.99513537, 0.7464387, 0.30923545, 0.87312746]"
293,Naked Gun 33 1/3: The Final Insult,1994,"[0.84052825, 0.9967902, 0.53681374, 0.65019375, 0.24505708, 0.49951512, 0.57979846, 0.6702485]"
294,"Paper",1994,"[0.7046041, 0.86663556, 0.6876218, 0.8341629, 0.5604559, 0.71541417, 0.6790955, 0.9922302]"
295,Reality Bites,1994,"[0.38285166, 0.41877595, 0.7770459, 0.6236678, 0.16665082, 0.44478956, 0.012368641, 0.13910641]"
296,Red Rock West,1992,"[0.7720912, 0.1953958, 0.11129417, 0.75709814, 0.19937783, 0.77087665, 0.3032173, 0.038321633]"
297,Richie Rich,1994,"[0.9630671, 0.2628651, 0.17062378, 0.6293041, 0.4524772, 0.6517329, 0.13805336, 0.30122685]"
298,"River Wild",1994,"[0.58693326, 0.14172733, 0.36567357, 0.78638035, 0.14798333, 0.13154289, 0.7310546, 0.3272205]"
299,Speed,1994,"[0.30017513, 0.17355564, 0.30966198, 0.51257044, 0.7437033, 0.15975563, 0.51400185, 0.24760698]"
300,Speechless,1994,"[0.20818634, 0.037532926, 0.32923862, 0.44472522, 0.24505529, 0.7823135, 0.32908368, 0.5388395]"
301,Timecop,1994,"[0.27868927, 0.35012656, 0.1799493, 0.37092948, 0.6515176, 0.939126, 0.26157832, 0.45278367]"
302,True Lies,1994,"[0.47419608, 0.9500889, 0.033926852, 0.8541368, 0.42098314, 0.8127355, 0.056965835, 0.962798]"
303,When a Man Loves a Woman,1994,"[0.56562054, 0.17383718, 0.73942184, 0.13849327, 0.37984234, 0.006320077, 0.1793783, 0.88034785]"
304,Wolf,1994,"[0.14868917, 0.03012753, 0.81180036, 0.063817635, 0.6218076, 0.4076856, 0.48611483, 0.115012035]"
305,Wyatt Earp,1994,"[0.46627313, 0.7736468, 0.7194178, 0.7968839, 0.54266834, 0.6002982, 0.26235685, 0.11019024]"
306,Bad Company,1995,"[0.9897136, 0.22215644, 0.81662434, 0.39214632, 0.93425894, 0.8052038, 0.4218506, 0.2945419]"
307,"Man of No Importance, A",1994,"[0.45591643, 0.92442423, 0.7922641, 0.102473296, 0.6654054, 0.02754546, 0.6619039, 0.8819738]"
308,S.F.W.,1994,"[0.08749786, 0.6534599, 0.07576636, 0.5372194, 0.705331, 0.3676256, 0.7741098, 0.15134436]"
309,"Low Down Dirty Shame, A",1994,"[0.55144197, 0.0025784553, 0.78349894, 0.3252491, 0.7605116, 0.4700025, 0.66324836, 0.09400041]"
310,Boys Life,1995,"[0.21072711, 0.32686424, 0.08231056, 0.8569464, 0.08787156, 0.45062554, 0.6280878, 0.40959236]"
311,"Colonel Chabert, Le",1994,"[0.29158196, 0.99993503, 0.7932622, 0.011397874, 0.73654664, 0.6097253, 0.062002104, 0.8544447]"
312,Faster Pussycat! Kill! Kill!,1965,"[0.15972914, 0.15496682, 0.7801852, 0.03796372, 0.5859386, 0.15728919, 0.049934056, 0.55468345]"
313,Jason's Lyric,1994,"[0.32831275, 0.19791931, 0.44139755, 0.5252559, 0.29471973, 0.086908154, 0.22921325, 0.84255797]"
314,Street Fighter,1994,"[0.49496233, 0.18961379, 0.27760693, 0.17482121, 0.1428178, 0.90215826, 0.5600184, 0.65053314]"
315,Federal Hill,1994,"[0.10925948, 0.018359369, 0.80871767, 0.55043447, 0.15824623, 0.41334325, 0.5772635, 0.288478]"
316,In the Mouth of Madness,1995,"[0.14902085, 0.676499, 0.26357082, 0.5217691, 0.7606689, 0.5382907, 0.6865781, 0.329858]"
317,8 Seconds,1994,"[0.53587073, 0.25374213, 0.35953122, 0.6424199, 4.4737288e-05, 0.9108581, 0.69541353, 0.75578356]"
318,Above the Rim,1994,"[0.5505894, 0.61067307, 0.1462971, 0.80379105, 0.7078394, 0.8558384, 0.83590853, 0.8986513]"
319,Addams Family Values,1993,"[0.5208322, 0.7466256, 0.7637907, 0.3890897, 0.8411259, 0.5787298, 0.37582767, 0.33666897]"
320,"Age of Innocence",1993,"[0.011407265, 0.14422077, 0.81684047, 0.1532724, 0.10034983, 0.9497932, 0.41276744, 0.8303969]"
321,Airheads,1994,"[0.014062421, 0.31486338, 0.9362638, 0.8557831, 0.21549347, 0.35909918, 0.51755244, 0.8653451]"
322,"Air Up There",1994,"[0.5960191, 0.18557662, 0.100770645, 0.5308654, 0.55803776, 0.671885, 0.6916294, 0.65228564]"
323,Another Stakeout,1993,"[0.32320037, 0.2384922, 0.3924684, 0.2197548, 0.30120364, 0.8925275, 0.7303142, 0.07153624]"
324,Bad Girls,1994,"[0.9086588, 0.062404834, 0.27038148, 0.35511598, 0.22805952, 0.9694866, 0.37110317, 0.013490075]"
325,Barcelona,1994,"[0.4625795, 0.7933473, 0.22905657, 0.5118107, 0.014627522, 0.953703, 0.8508884, 0.3234413]"
326,Being Human,1993,"[0.16875044, 0.274268, 0.82911885, 0.96416897, 0.4660203, 0.6755584, 0.9081308, 0.7457972]"
327,"Beverly Hillbillies",1993,"[0.9362388, 0.91111624, 0.9112632, 0.2759291, 0.8520193, 0.18545641, 0.42196217, 0.9684981]"
328,Beverly Hills Cop III,1994,"[0.55990213, 0.17401347, 0.07509678, 0.52543944, 0.44705567, 0.99398774, 0.24130526, 0.4559308]"
329,Black Beauty,1994,"[0.5837726, 0.8510809, 0.74215645, 0.7317146, 0.26772395, 0.39423773, 0.25252512, 0.45813927]"
330,Blink,1994,"[0.8888866, 0.60424054, 0.005937044, 0.47975266, 0.5657685, 0.6738788, 0.35834312, 0.035051946]"
331,Blown Away,1994,"[0.90143013, 0.35537156, 0.8700756, 0.8658186, 0.22135577, 0.16588874, 0.6470292, 0.87507904]"
332,Blue Chips,1994,"[0.08710503, 0.3568513, 0.32577756, 0.024125801, 0.4823904, 0.7910314, 0.9578514, 0.87348104]"
333,Blue Sky,1994,"[0.9038908, 0.81295633, 0.68537396, 0.1046826, 0.5439074, 0.6659247, 0.62974614, 0.035600115]"
334,Body Snatchers,1993,"[0.79903895, 0.80943394, 0.84937865, 0.114318885, 0.96889013, 0.83054924, 0.9259383, 0.9531663]"
335,Boxing Helena,1993,"[0.05095637, 0.09763831, 0.07729737, 0.62728196, 0.5478572, 0.7031298, 0.15969989, 0.30888122]"
336,"Bronx Tale, A",1993,"[0.9542706, 0.5013697, 0.7807823, 0.52031994, 0.93993104, 0.053751323, 0.0013025762, 0.95635915]"
337,Cabin Boy,1994,"[0.88673764, 0.8613052, 0.89292055, 0.8639783, 0.43368885, 0.77804977, 0.043326795, 0.42436638]"
338,Calendar Girl,1993,"[0.14336435, 0.57547605, 0.33658442, 0.7939775, 0.0060415566, 0.43539968, 0.9398739, 0.034475323]"
339,Carlito's Way,1993,"[0.16776162, 0.37153095, 0.29073498, 0.80372673, 0.050164472, 0.072961725, 0.2464948, 0.03864318]"
340,City Slickers II: The Legend of Curly's Gold,1994,"[0.14191991, 0.5531104, 0.33162794, 0.10698141, 0.7969185, 0.675886, 0.49153858, 0.5871317]"
341,Clean Slate,1994,"[0.3950775, 0.69115514, 0.13264772, 0.43612128, 0.5776584, 0.20623326, 0.8513247, 0.9770498]"
342,Cliffhanger,1993,"[0.6765156, 0.115371436, 0.66840327, 0.78137964, 0.85684043, 0.52010006, 0.44794154, 0.12935515]"
343,Coneheads,1993,"[0.2064937, 0.4698429, 0.19246964, 0.5544172, 0.712027, 0.91694057, 0.38322368, 0.544889]"
344,Color of Night,1994,"[0.017777236, 0.19410181, 0.921693, 0.29403803, 0.22734386, 0.41229665, 0.98786837, 0.35957283]"
345,Cops and Robbersons,1994,"[0.07320601, 0.08107047, 0.20558204, 0.2610265, 0.7655453, 0.44468167, 0.68634164, 0.6430742]"
346,"Cowboy Way",1994,"[0.71970594, 0.43719807, 0.21116228, 0.5067437, 0.40312836, 0.007542389, 0.651818, 0.77283573]"
347,Dave,1993,"[0.7057752, 0.29072067, 0.7836884, 0.34886774, 0.6265919, 0.75250965, 0.6322915, 0.44350556]"
348,Dazed and Confused,1993,"[0.25095206, 0.28598306, 0.40352783, 0.07078967, 0.52240276, 0.39602157, 0.72022164, 0.74388635]"
349,Demolition Man,1993,"[0.1452026, 0.18727095, 0.73011947, 0.5686014, 0.6866942, 0.8071325, 0.7258686, 0.7443238]"
350,Even Cowgirls Get the Blues,1993,"[0.24123445, 0.7361017, 0.8302926, 0.31349248, 0.36789274, 0.5288525, 0.86595434, 0.75393635]"
351,Fatal Instinct,1993,"[0.52561176, 0.3139779, 0.02702729, 0.7494255, 0.62607664, 0.4042495, 0.69902277, 0.7315435]"
352,Fearless,1993,"[0.53748214, 0.7426655, 0.26441714, 0.5399945, 0.29090694, 0.22098358, 0.92587614, 0.81016845]"
353,Fear of a Black Hat,1994,"[0.49980596, 0.46423733, 0.24762432, 0.84479856, 0.66861296, 0.5282909, 0.76448435, 0.7286009]"
354,With Honors,1994,"[0.9029609, 0.6534114, 0.32593837, 0.93435156, 0.8554003, 0.8734525, 0.37022972, 0.38658595]"
355,Flesh and Bone,1993,"[0.41809353, 0.9843407, 0.8661069, 0.8611347, 0.36496523, 0.10552066, 0.96326447, 0.7486542]"
356,Widows' Peak,1994,"[0.18127424, 0.4667321, 0.28079426, 0.6584897, 0.82658094, 0.78745395, 0.40280744, 0.09337359]"
357,For Love or Money,1993,"[0.35636607, 0.25804296, 0.45564324, 0.1754227, 0.039389543, 0.4819363, 0.75048006, 0.0070837643]"
358,"Firm",1993,"[0.42580912, 0.89110994, 0.545806, 0.3247343, 0.3502521, 0.3897468, 0.98801684, 0.6377077]"
359,Free Willy,1993,"[0.5650785, 0.8428457, 0.35728833, 0.36913094, 0.2541289, 0.48899904, 0.040507823, 0.09440659]"
360,Fresh,1994,"[0.8045786, 0.5771793, 0.095008984, 0.72894084, 0.08866557, 0.34669912, 0.93623704, 0.6344046]"
361,"Fugitive",1993,"[0.9755635, 0.100159794, 0.7077585, 0.9581251, 0.5495904, 0.40882078, 0.27779287, 0.33118033]"
362,Geronimo: An American Legend,1993,"[0.115087144, 0.4047319, 0.6885861, 0.7200546, 0.45806795, 0.11756993, 0.20221531, 0.76024485]"
363,"Getaway",1994,"[0.9096111, 0.6968629, 0.2370506, 0.0009698785, 0.44996086, 0.7479756, 0.06027083, 0.7770967]"
364,Getting Even with Dad,1994,"[0.33402628, 0.6416021, 0.9550574, 0.72871685, 0.8352003, 0.204647, 0.01920344, 0.41431934]"
365,Go Fish,1994,"[0.5026313, 0.20052078, 0.8568968, 0.4173617, 0.7318736, 0.25302657, 0.3192628, 0.6749359]"
366,Hard Target,1993,"[0.9452962, 0.34430173, 0.8676039, 0.19462247, 0.81648517, 0.07863232, 0.30829415, 0.97677356]"
367,Hot Shots! Part Deux,1993,"[0.04590256, 0.8230441, 0.4812058, 0.9195944, 0.8957325, 0.11828488, 0.44798517, 0.28332266]"
368,Live Nude Girls,1995,"[0.018025512, 0.8601385, 0.56412804, 0.7768195, 0.8908909, 0.11442763, 0.6483262, 0.75251347]"
369,"Englishman Who Went Up a Hill But Came Down a Mountain",1995,"[0.16886924, 0.28026152, 0.28530982, 0.75557417, 0.58848596, 0.89803714, 0.20448993, 0.35741228]"
